"Domain.Code","Domain","Area.Code","Area","Element.Code","Element","Item.Code","Item","Year.Code","Year","Unit","Value","Flag","Flag.Description"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1965,1965,"tonnes",66882,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1966,1966,"tonnes",68467,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1967,1967,"tonnes",70091,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1968,1968,"tonnes",71753,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1969,1969,"tonnes",73454,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1970,1970,"tonnes",75195,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1971,1971,"tonnes",77174,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1972,1972,"tonnes",79212,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1973,1973,"tonnes",81295,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1974,1974,"tonnes",83396,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1975,1975,"tonnes",85502,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1976,1976,"tonnes",87392,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1977,1977,"tonnes",89273,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1978,1978,"tonnes",91157,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1979,1979,"tonnes",93075,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1980,1980,"tonnes",95051,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1981,1981,"tonnes",97083,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1982,1982,"tonnes",99163,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1983,1983,"tonnes",101281,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1984,1984,"tonnes",103424,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1985,1985,"tonnes",105572,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1986,1986,"tonnes",107866,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1987,1987,"tonnes",110175,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1988,1988,"tonnes",112491,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1989,1989,"tonnes",114806,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1990,1990,"tonnes",117099,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1991,1991,"tonnes",119522,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1992,1992,"tonnes",138735,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1993,1993,"tonnes",119000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1994,1994,"tonnes",100000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1995,1995,"tonnes",55000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1996,1996,"tonnes",42000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1997,1997,"tonnes",8000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1998,1998,"tonnes",11000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",1999,1999,"tonnes",25000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2000,2000,"tonnes",23000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2001,2001,"tonnes",28000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2002,2002,"tonnes",32600,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2003,2003,"tonnes",51300,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2004,2004,"tonnes",67634,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2005,2005,"tonnes",74504,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2006,2006,"tonnes",76561,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2007,2007,"tonnes",224292,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2008,2008,"tonnes",309814,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2009,2009,"tonnes",331433,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2010,2010,"tonnes",348171,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2011,2011,"tonnes",363490,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2012,2012,"tonnes",329227,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2013,2013,"tonnes",356828,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2014,2014,"tonnes",354157,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2015,2015,"tonnes",320623,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2016,2016,"tonnes",286712,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1630,"Wood charcoal",2017,2017,"tonnes",286712,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1630,"Wood charcoal",2010,2010,"tonnes",268,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1630,"Wood charcoal",2011,2011,"tonnes",432,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1630,"Wood charcoal",2012,2012,"tonnes",474,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1630,"Wood charcoal",2013,2013,"tonnes",474,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1630,"Wood charcoal",2014,2014,"tonnes",2,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1630,"Wood charcoal",2015,2015,"tonnes",14,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1630,"Wood charcoal",2016,2016,"tonnes",830,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1630,"Wood charcoal",2017,2017,"tonnes",830,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1630,"Wood charcoal",2010,2010,"1000 US$",61,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1630,"Wood charcoal",2011,2011,"1000 US$",92,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1630,"Wood charcoal",2012,2012,"1000 US$",81,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1630,"Wood charcoal",2013,2013,"1000 US$",81,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1630,"Wood charcoal",2014,2014,"1000 US$",2,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1630,"Wood charcoal",2015,2015,"1000 US$",34,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1630,"Wood charcoal",2016,2016,"1000 US$",306,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1630,"Wood charcoal",2017,2017,"1000 US$",306,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",1992,1992,"tonnes",16800,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",1993,1993,"tonnes",18100,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",1994,1994,"tonnes",18100,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",1995,1995,"tonnes",9500,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",1996,1996,"tonnes",9800,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",1997,1997,"tonnes",11300,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",1998,1998,"tonnes",11300,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",1999,1999,"tonnes",13400,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2000,2000,"tonnes",21007,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2001,2001,"tonnes",15000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2002,2002,"tonnes",15000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2003,2003,"tonnes",27300,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2004,2004,"tonnes",39434,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2005,2005,"tonnes",45304,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2006,2006,"tonnes",47361,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2007,2007,"tonnes",67392,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2008,2008,"tonnes",150414,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2009,2009,"tonnes",169419,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2010,2010,"tonnes",183537,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2011,2011,"tonnes",196373,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2012,2012,"tonnes",159590,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2013,2013,"tonnes",184633,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2014,2014,"tonnes",179365,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2015,2015,"tonnes",143195,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2016,2016,"tonnes",106845,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1630,"Wood charcoal",2017,2017,"tonnes",106845,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",1992,1992,"1000 US$",1239,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",1993,1993,"1000 US$",1298,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",1994,1994,"1000 US$",1298,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",1995,1995,"1000 US$",678,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",1996,1996,"1000 US$",641,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",1997,1997,"1000 US$",619,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",1998,1998,"1000 US$",619,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",1999,1999,"1000 US$",647,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2000,2000,"1000 US$",1059,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2001,2001,"1000 US$",1000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2002,2002,"1000 US$",1000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2003,2003,"1000 US$",1511,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2004,2004,"1000 US$",2897,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2005,2005,"1000 US$",9927,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2006,2006,"1000 US$",11858,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2007,2007,"1000 US$",15457,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2008,2008,"1000 US$",17147,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2009,2009,"1000 US$",19516,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2010,2010,"1000 US$",21714,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2011,2011,"1000 US$",32951,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1630,"Wood charcoal",2012,2012,"1000 US$",24684,"","Official data"
